sample_id,lat,lon,has_solar,panel_count
BLR_001,12.9716,77.5946,1,18
BLR_002,12.9352,77.6245,0,0
BLR_003,12.9862,77.6051,1,24
BLR_004,12.9983,77.5924,0,0
BLR_005,12.9121,77.6328,1,8
BLR_006,12.9511,77.5809,0,0
BLR_007,12.9278,77.6762,1,12
BLR_008,12.9357,77.6912,0,0
BLR_009,12.9443,77.6102,1,6
BLR_010,12.9664,77.6417,1,15

BLR_011,12.9195,77.5341,0,0
BLR_012,12.9721,77.5435,1,30
BLR_013,12.9836,77.5512,1,20
BLR_014,12.9611,77.5662,0,0
BLR_015,12.9950,77.6201,1,10
BLR_016,12.9827,77.6655,0,0
BLR_017,12.9591,77.6733,1,14
BLR_018,12.9478,77.6844,0,0
BLR_019,12.9332,77.6899,1,22
BLR_020,12.9248,77.6128,0,0

BLR_021,12.9148,77.5943,1,7
BLR_022,12.9023,77.5928,0,0
BLR_023,12.9188,77.5820,1,12
BLR_024,12.9225,77.5692,0,0
BLR_025,12.9321,77.5569,1,28
BLR_026,12.9449,77.5510,1,18
BLR_027,12.9588,77.5489,0,0
BLR_028,12.9760,77.5601,1,16
BLR_029,12.9892,77.5715,1,25
BLR_030,12.9981,77.5827,0,0

BLR_031,12.8955,77.5951,1,8
BLR_032,12.8819,77.6120,0,0
BLR_033,12.8994,77.6282,1,19
BLR_034,12.9066,77.6439,0,0
BLR_035,12.9173,77.6571,1,11
BLR_036,12.9318,77.6683,1,20
BLR_037,12.9424,77.6735,0,0
BLR_038,12.9538,77.6811,1,21
BLR_039,12.9683,77.6904,1,14
BLR_040,12.9799,77.6992,0,0

BLR_041,12.9621,77.6229,1,13
BLR_042,12.9495,77.6355,0,0
BLR_043,12.9384,77.6488,1,17
BLR_044,12.9268,77.6622,1,23
BLR_045,12.9155,77.6751,0,0
BLR_046,12.9051,77.6897,1,9
BLR_047,12.8932,77.7028,0,0
BLR_048,12.9024,77.7163,1,12
BLR_049,12.9142,77.7284,1,27
BLR_050,12.9277,77.7411,0,0
